voter_id,nombre,partido,dim_1,dim_2,legislatura
P2013,García Ramírez José Guadalupe,Partido Acción Nacional (PAN),0.099499,0.680507,LXII
P2014,Gastélum Buenrostro Juan Manuel,Partido Acción Nacional (PAN),0.099376,0.679662,LXII
P2015,Gómez Ramírez Raúl,Partido Acción Nacional (PAN),0.215066,0.339399,LXII
P2016,González Aguilar Lazara Nelly,Partido Acción Nacional (PAN),0.111212,0.789824,LXII
P2017,González Carrillo Adriana,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2018,González Manríquez Víctor Rafael,Partido Acción Nacional (PAN),0.141345,0.516101,LXII
P2019,González Morfín José,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2020,González Serna José Ángel,Partido Acción Nacional (PAN),0.270461,-0.518624,LXII
P2021,Gordillo Castillo Néstor Octavio,Partido Acción Nacional (PAN),0.262034,0.237918,LXII
P2022,Heredia Lizárraga Martín Alonso,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2023,Jiménez Castillo Blanca,Partido Acción Nacional (PAN),0.214226,0.051519,LXII
P2024,Jiménez Cerrillo Raquel,Partido Acción Nacional (PAN),0.099493,0.6805,LXII
P2025,Larrazabal Bretón Fernando Alejandro,Partido Acción Nacional (PAN),0.215065,0.339392,LXII
P2026,Licea González Margarita,Partido Acción Nacional (PAN),0.521308,0.620162,LXII
P2027,Llanas Alba José Alejandro,Partido Acción Nacional (PAN),0.192929,-0.062518,LXII
P2028,López Landero Leticia,Partido Acción Nacional (PAN),0.214226,0.051499,LXII
P2029,López López Raudel,Partido Acción Nacional (PAN),0.099498,0.680503,LXII
P2030,López Noriega Alejandra,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2031,Lorenzini Rangel Julio Cesar,Partido Acción Nacional (PAN),0.21498,0.338969,LXII
P2032,Lugo Barriga Patricia,Partido Acción Nacional (PAN),0.005609,-0.996189,LXII
P2033,Mondragón González Ma. Guadalupe,Partido Acción Nacional (PAN),0.21423,0.051531,LXII
P2034,Morgan Navarrete Tania Margarita,Partido Acción Nacional (PAN),0.215134,0.339744,LXII
P2035,Neblina Vega Heberto,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2036,Oliveros Usabiaga José Luis,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2037,Orta Coronado Marcelina,Partido Acción Nacional (PAN),0.141327,0.516161,LXII
P2038,Ortiz Mantilla María Isabel,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2039,Othón Zayas Máximo,Partido Acción Nacional (PAN),0.214226,0.051519,LXII
P2040,Oviedo Herrera J. Jesús,Partido Acción Nacional (PAN),0.141344,0.51617,LXII
P2041,Pacheco Díaz Germán,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2042,Pantoja Hernández Leslie,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2043,Paz Alonzo Raúl,Partido Acción Nacional (PAN),0.192927,-0.062548,LXII
P2044,Pedraza Aguilera Flor de María,Partido Acción Nacional (PAN),0.171271,-0.215973,LXII
P2045,Pérez Camarena Carmen Lucia,Partido Acción Nacional (PAN),0.21498,0.338969,LXII
P2046,Peña Avilés Gerardo,Partido Acción Nacional (PAN),0.21498,0.338969,LXII
P2047,Prieto Herrera Humberto Armando,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2048,Ramírez Diez Gutiérrez María Concepción,Partido Acción Nacional (PAN),0.141344,0.51617,LXII
P2049,Ramírez Romero Luis Miguel,Partido Acción Nacional (PAN),0.590286,0.807193,LXII
P2050,Reina Lizárraga José Enrique,Partido Acción Nacional (PAN),0.214985,0.338987,LXII
P2051,Ricalde Magaña Alicia Concepción,Partido Acción Nacional (PAN),0.099382,0.679659,LXII
P2052,Rivadeneyra Hernández Alfredo,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2053,Rivera Villanueva Erick Marte,Partido Acción Nacional (PAN),0.215038,0.339253,LXII
P2054,Rodríguez Doval Fernando,Partido Acción Nacional (PAN),0.215076,0.339446,LXII
P2055,Rodríguez Vallejo Diego Sinhué,Partido Acción Nacional (PAN),0.215067,0.339419,LXII
P2056,Romero Sevilla Leonor,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2057,Rosiñol Abreu Jorge,Partido Acción Nacional (PAN),0.47926,-0.050366,LXII
P2058,Sada Pérez Verónica,Partido Acción Nacional (PAN),-0.041067,-0.234296,LXII
P2059,Saldaña Hernández Margarita,Partido Acción Nacional (PAN),0.215076,0.339446,LXII
P2060,Salinas Garza José Arturo,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2061,Salinas Mendiola Glafiro,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2062,Sampayo Ortíz Ramón Antonio,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2063,Serralde Martínez Víctor,Partido Acción Nacional (PAN),0.214211,0.051459,LXII
P2064,Sosa Govea Martha Leticia,Partido Acción Nacional (PAN),0.215074,0.339443,LXII
P2065,Sotomayor Chávez Jorge Francisco,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2066,Urciel Castañeda María Celia,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2067,Uribe Padilla Juan Carlos,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2068,Valladares Couoh Cinthya Noemí,Partido Acción Nacional (PAN),0.099498,0.680503,LXII
P2069,Vargas Martín del Campo Elizabeth,Partido Acción Nacional (PAN),0.271058,-0.51674,LXII
P2070,Villalobos Seáñez Jorge Iván,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2071,Villarreal García Luis Alberto,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2072,Yamamoto Cázares Beatriz Eugenia,Partido Acción Nacional (PAN),0.271069,-0.516696,LXII
P2073,Yáñez Robles Elizabeth Oswelia,Partido Acción Nacional (PAN),0.215062,0.339386,LXII
P2074,Zavala Peniche Beatriz,Partido Acción Nacional (PAN),0.521306,0.620169,LXII
P2075,Zepeda Vidales Damián,Partido Acción Nacional (PAN),0.262056,0.237891,LXII
P2076,de la Rosa Anaya Andrés,Partido Acción Nacional (PAN),0.215075,0.339445,LXII
P2077,Barrios Gómez Segués Agustín,Partido de la Revolución Democrática (PRD),-0.186893,0.745035,LXII
P2079,Bautista Bravo Alliet Mariana,Partido de la Revolución Democrática (PRD),-0.177394,0.871589,LXII
P2080,Bautista López Victor Manuel,Partido de la Revolución Democrática (PRD),-0.185402,0.982627,LXII
P2081,Blanco Deaquino Silvano,Partido de la Revolución Democrática (PRD),-0.78971,-0.283023,LXII
P2082,Carbajal González Alejandro,Partido de la Revolución Democrática (PRD),-0.807904,-0.302382,LXII
P2083,Ceseñas Chapa María del Socorro,Partido de la Revolución Democrática (PRD),-0.844969,0.534816,LXII
P2084,Duarte Ortuño Catalino,Partido de la Revolución Democrática (PRD),-0.114262,0.929844,LXII
P2085,Flores Aguayo Uriel,Partido de la Revolución Democrática (PRD),-0.322832,0.946455,LXII
P2086,Flores Salazar Guadalupe Socorro,Partido de la Revolución Democrática (PRD),-0.292316,0.956312,LXII
P2087,González Bautista Valentín,Partido de la Revolución Democrática (PRD),-0.090924,0.530526,LXII
P2088,López González Roberto,Partido de la Revolución Democrática (PRD),-0.049874,0.937186,LXII
P2089,López Rosado Roberto,Partido de la Revolución Democrática (PRD),-0.763499,-0.397119,LXII
P2090,Mejía Guardado Julisa,Partido de la Revolución Democrática (PRD),-0.863639,0.50411,LXII
P2091,Moctezuma Oviedo María Guadalupe,Partido de la Revolución Democrática (PRD),-0.468575,2e-06,LXII
P2092,Salazar Trejo Jessica,Partido de la Revolución Democrática (PRD),-0.234551,-0.972104,LXII
P2093,Tapia Fonllem Margarita Elena,Partido de la Revolución Democrática (PRD),-0.090467,0.444295,LXII
P2094,de Jesús Alejandro Carlos,Partido de la Revolución Democrática (PRD),-0.283237,0.959049,LXII
P2095,Águila Torres Claudia Elena,Partido de la Revolución Democrática (PRD),-0.089477,0.706073,LXII
P2096,Algredo Jaramillo Edilberto,Partido de la Revolución Democrática (PRD),-0.35033,0.753298,LXII
P2097,Alonso Raya Agustín Miguel,Partido de la Revolución Democrática (PRD),-0.09064,0.446755,LXII
P2098,Amaya Reyes María de Lourdes,Partido de la Revolución Democrática (PRD),-0.089289,0.533337,LXII
P2099,Arias Pallares Luis Manuel,Partido de la Revolución Democrática (PRD),-0.184253,0.756654,LXII
P2100,Aureoles Conejo Silvano,Partido de la Revolución Democrática (PRD),-0.090747,0.445816,LXII
P2101,Ávila Pérez José Ángel,Partido de la Revolución Democrática (PRD),-0.802801,-0.29912,LXII
P2102,Bautista Cuevas Gloria,Partido de la Revolución Democrática (PRD),-0.800593,-0.22959,LXII
P2103,Belaunzarán Méndez Fernando,Partido de la Revolución Democrática (PRD),-0.090601,0.447085,LXII
P2104,Bonilla Jaime Juana,Partido de la Revolución Democrática (PRD),-0.214039,0.21856,LXII
P2105,Borges Pasos Teresita de Jesús,Partido de la Revolución Democrática (PRD),-0.089534,0.449039,LXII
P2106,Brito Lara Tomás,Partido de la Revolución Democrática (PRD),-0.0896,0.448416,LXII
P2107,Carpinteyro Calderón Purificación,Partido de la Revolución Democrática (PRD),-0.090634,0.446865,LXII
P2108,Carrillo Huerta Mario Miguel,Partido de la Revolución Democrática (PRD),-0.090467,0.444299,LXII
P2109,Cedillo Hernández Ángel,Partido de la Revolución Democrática (PRD),-0.307563,0.308907,LXII
P2110,Contreras Ceballos Armando,Partido de la Revolución Democrática (PRD),-0.231926,0.063492,LXII
P2111,Copete Zapot Yazmin de los Ángeles,Partido de la Revolución Democrática (PRD),-0.766933,-0.447372,LXII
P2112,Cruz Ramírez Arturo,Partido de la Revolución Democrática (PRD),-0.090464,0.444325,LXII
P2113,Cuéllar Reyes Fernando,Partido de la Revolución Democrática (PRD),-0.090467,0.444299,LXII
P2114,Cuevas Mena Mario Alejandro,Partido de la Revolución Democrática (PRD),-0.108977,0.496844,LXII
P2115,Diego Cruz Eva,Partido de la Revolución Democrática (PRD),-0.090182,0.532813,LXII
P2116,Esquivel Zalpa José Luis,Partido de la Revolución Democrática (PRD),-0.051908,0.931566,LXII
P2117,Fócil Pérez Juan Manuel,Partido de la Revolución Democrática (PRD),-0.307207,0.309377,LXII
P2118,García Conejo Antonio,Partido de la Revolución Democrática (PRD),-0.058583,0.987199,LXII
P2119,García Reyes Verónica,Partido de la Revolución Democrática (PRD),-0.089625,0.448311,LXII
P2120,Garza Ruvalcaba Marcelo,Partido de la Revolución Democrática (PRD),-0.307191,0.309393,LXII
P2121,González Barrios Rodrigo,Partido de la Revolución Democrática (PRD),-0.09064,0.446755,LXII
P2122,González Magallanes Alfa Eliana,Partido de la Revolución Democrática (PRD),-0.09064,0.446755,LXII
P2123,Jardines Fraire Jhonatan,Partido de la Revolución Democrática (PRD),-0.090716,0.705528,LXII
P2124,Jarquín  Hugo,Partido de la Revolución Democrática (PRD),-0.385001,0.705637,LXII
P2125,León Mendívil José Antonio,Partido de la Revolución Democrática (PRD),-0.089534,0.449039,LXII
P2126,López Suárez Roberto,Partido de la Revolución Democrática (PRD),-0.360659,0.210655,LXII
P2127,Luna Porquillo Roxana,Partido de la Revolución Democrática (PRD),-0.385582,0.175034,LXII
P2128,Maldonado Salgado José Valentín,Partido de la Revolución Democrática (PRD),-0.098052,0.333039,LXII
P2129,Manriquez González Victor Manuel,Partido de la Revolución Democrática (PRD),-0.307191,0.309393,LXII
P2130,Martínez Rojas Andrés Eloy,Partido de la Revolución Democrática (PRD),-0.883756,0.119512,LXII
P2131,Melchor Vásquez Angélica Rocío,Partido de la Revolución Democrática (PRD),-0.59086,-0.168516,LXII
P2132,Méndez Martínez Mario Rafael,Partido de la Revolución Democrática (PRD),-0.126207,0.118044,LXII
P2133,Mícher Camarena Martha Lucía,Partido de la Revolución Democrática (PRD),-0.224789,0.346605,LXII
P2134,Miranda Salgado Marino,Partido de la Revolución Democrática (PRD),-0.086914,0.456739,LXII
P2135,Mojica Morga Teresa de Jesús,Partido de la Revolución Democrática (PRD),-0.090467,0.444299,LXII
P2136,Montalvo Hernández Ramón,Partido de la Revolución Democrática (PRD),-0.090634,0.446858,LXII
P2137,Morales López Carlos Augusto,Partido de la Revolución Democrática (PRD),-0.089854,0.703913,LXII
P2138,Morales Vargas Trinidad Secundino,Partido de la Revolución Democrática (PRD),-0.090634,0.446858,LXII
P2139,Moreno Rivera Israel,Partido de la Revolución Democrática (PRD),-0.089528,0.449142,LXII
P2140,Muñoz Soria José Luis,Partido de la Revolución Democrática (PRD),-0.790224,0.256308,LXII
P2141,Navarrete Contreras Joaquina,Partido de la Revolución Democrática (PRD),-0.307191,0.309393,LXII
P2142,Nolasco Ramírez Yesenia,Partido de la Revolución Democrática (PRD),-0.212177,0.40406,LXII
P2143,Porras Pérez Pedro,Partido de la Revolución Democrática (PRD),-0.089534,0.449039,LXII
P2144,Portillo Martínez Vicario,Partido de la Revolución Democrática (PRD),-0.089821,0.450274,LXII
P2145,Posadas Hernández Domitilo,Partido de la Revolución Democrática (PRD),-0.214048,0.218498,LXII
P2147,Reyes Gámiz Roberto Carlos,Partido de la Revolución Democrática (PRD),-0.159973,0.91116,LXII
P2148,Reyes Montiel Carla Guadalupe,Partido de la Revolución Democrática (PRD),-0.090467,0.444299,LXII
P2149,Rodríguez Montero Francisco Tomás,Partido de la Revolución Democrática (PRD),-0.090295,0.532561,LXII
P2150,Rosas Montero Lizbeth Eugenia,Partido de la Revolución Democrática (PRD),-0.189199,0.781769,LXII
P2151,Saldaña Fraire Graciela,Partido de la Revolución Democrática (PRD),-0.088297,0.450524,LXII
P2152,Salgado Parra Jorge,Partido de la Revolución Democrática (PRD),-0.093491,0.537611,LXII
P2153,Salinas Pérez Josefina,Partido de la Revolución Democrática (PRD),-0.337468,0.252652,LXII
P2154,Sánchez Torres Guillermo,Partido de la Revolución Democrática (PRD),-0.756891,0.28628,LXII
P2155,Sandoval Martínez Hugo,Partido de la Revolución Democrática (PRD),-0.763165,0.282114,LXII
P2156,Sansores Sastré Antonio,Partido de la Revolución Democrática (PRD),-0.283088,0.754688,LXII
P2157,Serrano Toledo Rosendo,Partido de la Revolución Democrática (PRD),-0.090467,0.444299,LXII
P2158,Tovar Aragón Crystal,Partido de la Revolución Democrática (PRD),-0.089348,0.533047,LXII
P2159,Vega Vázquez José Humberto,Partido de la Revolución Democrática (PRD),-0.874302,-0.453661,LXII
P2160,Zárate Salgado Fernando,Partido de la Revolución Democrática (PRD),-0.088359,0.447858,LXII
P2161,de la Rosa Peláez Sebastián Alfonso,Partido de la Revolución Democrática (PRD),-0.09064,0.446755,LXII
P2162,de la Vega Membrillo Jorge Federico,Partido de la Revolución Democrática (PRD),-0.09064,0.446755,LXII
P2163,Bojórquez Javier Claudia Elizabeth,Partido de la Revolución Democrática (PRD),-0.902731,0.430206,LXII
P2164,Guzmán Díaz Delfina Elizabeth,Partido de la Revolución Democrática (PRD),-0.499498,0.724562,LXII
P2165,Mota Ocampo Gisela Raquel,Partido de la Revolución Democrática (PRD),-0.599059,0.800705,LXII
P2166,Nájera Medina Víctor Reymundo,Partido de la Revolución Democrática (PRD),-0.333243,0.942841,LXII
P2167,Orihuela García Javier,Partido de la Revolución Democrática (PRD),-0.336772,0.941586,LXII
P2168,Cuéllar Steffan Antonio,Partido Verde Ecologista de México (PVEM),0.691737,0.481971,LXII
P2169,Medrano Galindo Gabriela,Partido Verde Ecologista de México (PVEM),0.640805,0.349726,LXII
P2170,Orozco Gómez Javier,Partido Verde Ecologista de México (PVEM),0.993454,0.114236,LXII
P2171,Torres Mercado Tomás,Partido Verde Ecologista de México (PVEM),0.667809,0.32998,LXII
P2172,Acosta Montoya Rubén,Partido Verde Ecologista de México (PVEM),0.667816,0.329922,LXII
P2173,Aubry De Castro Palomino Enrique,Partido Verde Ecologista de México (PVEM),0.667809,0.329986,LXII
P2174,Camarena García Felipe Arturo,Partido Verde Ecologista de México (PVEM),0.667816,0.329922,LXII
P2175,García de la Fuente Mónica,Partido Verde Ecologista de México (PVEM),0.667816,0.329922,LXII
P2176,Garza Cadena Ana Lilia,Partido Verde Ecologista de México (PVEM),0.996116,0.088046,LXII
P2177,González Luna Bueno Federico José,Partido Verde Ecologista de México (PVEM),0.669169,0.307543,LXII
P2178,López Moreno Lourdes Adriana,Partido Verde Ecologista de México (PVEM),0.667814,0.329967,LXII
P2179,Martel Cantú Laura Ximena,Partido Verde Ecologista de México (PVEM),0.691713,0.481938,LXII
P2180,Narcia Alvarez Héctor,Partido Verde Ecologista de México (PVEM),0.640809,0.349661,LXII
P2181,Ochoa López Nabor,Partido Verde Ecologista de México (PVEM),0.479266,-0.050354,LXII
P2182,Padilla Ramos Carla Alicia,Partido Verde Ecologista de México (PVEM),0.667816,0.329922,LXII
P2183,Pariente Gavito María del Rosario de Fátima,Partido Verde Ecologista de México (PVEM),0.667811,0.329966,LXII
P2184,Pérez Hernández Rosa Elba,Partido Verde Ecologista de México (PVEM),0.66781,0.329976,LXII
P2185,Pérez Tejada Padilla David,Partido Verde Ecologista de México (PVEM),0.667816,0.329916,LXII
P2186,Ramírez Aguilar Oscar Eduardo,Partido Verde Ecologista de México (PVEM),0.56925,0.177446,LXII
P2187,Romo Fonseca Bárbara Gabriela,Partido Verde Ecologista de México (PVEM),0.667816,0.329922,LXII
P2188,Villafuerte Trujillo Amílcar Augusto,Partido Verde Ecologista de México (PVEM),0.667816,0.329914,LXII
P2189,Vital Vera Martha Edith,Partido Verde Ecologista de México (PVEM),0.640805,0.349727,LXII
P2190,Zavaleta Salgado Ruth,Partido Verde Ecologista de México (PVEM),0.667816,0.329922,LXII
P2191,Alcalde Luján Luisa María,Movimiento Ciudadano (MC),-0.893814,-0.105291,LXII
P2192,Córdova Bernal Martha Beatriz,Movimiento Ciudadano (MC),-0.948842,0.315751,LXII
P2193,Villanueva Albarrán Gerardo,Movimiento Ciudadano (MC),-0.931867,0.362801,LXII
P2194,Coronato Rodríguez José Francisco,Movimiento Ciudadano (MC),-0.980465,0.196694,LXII
P2195,Durazo Montaño Francisco Alfonso,Movimiento Ciudadano (MC),-0.926792,0.375576,LXII
P2196,Huidobro González Zuleyma,Movimiento Ciudadano (MC),-0.938749,0.344602,LXII
P2197,Hurtado Gallegos José Antonio,Movimiento Ciudadano (MC),-0.923458,0.3837,LXII
P2198,Jorrín Lozano Victor Manuel,Movimiento Ciudadano (MC),-0.931649,0.36336,LXII
P2199,Martínez Martínez Juan Luis,Movimiento Ciudadano (MC),-0.989358,0.145503,LXII
P2200,Mejía Berdeja Ricardo,Movimiento Ciudadano (MC),-0.948699,0.316181,LXII
P2201,Romero Lozano María Fernanda,Movimiento Ciudadano (MC),-0.951043,0.309058,LXII
P2203,Valencia Ramírez Aída Fabiola,Movimiento Ciudadano (MC),-0.956819,0.290685,LXII
P2204,Valle Magaña José Luis,Movimiento Ciudadano (MC),-0.967775,0.251818,LXII
