legislator_id,nombre,partido,partido_id,comunidad,degree_centrality,betweenness_centrality,covotacion_intra_partido,covotacion_inter_partido_prom
P01677,"López Rabadán, Kenia",PAN,O12,2,0.4913087049284823,0.0013443003732637935,0.9123981773382102,0.4696132912646623
P01678,"Madero Muñoz, Gustavo Enrique",SG,O19,2,0.41345915838756175,0.00047932371941057097,0.8444387962968763,0.46232694147305464
P01679,"Márquez Alvarado, Martha Cecilia",PAN,O12,2,0.3736167826962016,6.983657451938332e-05,0.9123981773382102,0.4696132912646623
P01680,"Martín del Campo Martín del Campo, Juan Antonio",PAN,O12,2,0.6374636801250411,0.0068171547539044525,0.9123981773382102,0.4696132912646623
P01681,"Martínez Simón, Mayuli Latifa",PAN,O12,2,0.6557849000728985,0.009931784301542143,0.9123981773382102,0.4696132912646623
P01682,"Mercado, Patricia",MC,O16,2,0.47835483281214874,0.0004516034096858531,0.9741783347043201,0.47672612796866437
P01683,"Navarro Acevedo, Nadia",PAN,O12,2,0.44611841656907036,0.0003738051054307936,0.9123981773382102,0.4696132912646623
P01684,"Núñez Sánchez, Gloria Elizabeth",PAN,O12,2,0.4004156030912262,5.059746367594833e-05,0.9123981773382102,0.4696132912646623
P01685,"Paz Alonzo, Raúl",PAN,O12,2,0.47164397550285764,0.00043374458047399137,0.9123981773382102,0.4696132912646623
P01686,"Piña Gudiño, Blanca Estela",MORENA,O11,2,0.43903740542348096,8.198259956230107e-05,0.9842419234020032,0.48109562105233705
P01687,"Rementería del Puerto, Julen",PAN,O12,2,0.4625149387020206,0.0009259260427583433,0.9123981773382102,0.4696132912646623
P01688,"Reynoso Sánchez, Alejandra Noemí",PAN,O12,2,0.452819084012365,0.0004209462860965338,0.9123981773382102,0.4696132912646623
P01689,"Rosales San Román, Indira de Jesús",PAN,O12,2,0.3950690379527663,5.6036306673873725e-05,0.9123981773382102,0.4696132912646623
P01690,"Saldaña Cisneros, María Guadalupe",PAN,O12,2,0.3920129324847824,4.672782781037866e-05,0.9123981773382102,0.4696132912646623
P01691,"Salgado García, Nestora",MORENA,O11,2,0.44195716657405504,7.936740304638632e-05,0.9842419234020032,0.48109562105233705
P01692,"Vázquez Alatorre, Antares Guadalupe",MORENA,O11,2,0.473999318989358,0.00031584821258564367,0.9842419234020032,0.48109562105233705
P01693,"Vázquez Mota, Josefina",PAN,O12,2,0.4255346553182134,0.0002225294491219679,0.9123981773382102,0.4696132912646623
P01694,"Zepeda Vidales, Damián",PAN,O12,2,0.4743222438353882,0.0010159737210057062,0.9123981773382102,0.4696132912646623
P01695,"Harp Iturribarría, Susana",MORENA,O11,2,0.7191378111802066,0.007859255459676773,0.9842419234020032,0.48109562105233705
P01696,"Hernández Mora, M. Citlalli",MORENA,O11,2,0.4158603068342161,0.00013161718479593804,0.9842419234020032,0.48109562105233705
P01697,"León Gastélum, Alejandra del Carmen",PT,O14,2,0.4866319610212467,0.0009182265966335194,0.934364852785745,0.47541593044951413
P01698,"Valencia de la Mora, Gricelda",MORENA,O11,2,0.44340835738327616,7.908893156456279e-05,0.9842419234020032,0.48109562105233705
P01699,"Gómez Urrutia, Napoleón",MORENA,O11,2,0.43860056934821934,7.650886776247458e-05,0.9842419234020032,0.48109562105233705
P01700,"Nahle García, Norma Rocío",MORENA,O11,2,0.26544167563685245,0.0,0.9842419234020032,0.48109562105233705
P01701,"Kuri González, Mauricio",PAN,O12,2,0.30922780944558287,9.564005444937722e-06,0.9123981773382102,0.4696132912646623
P01702,"Moreno Valle Rosas, Rafael",PAN,O12,2,0.2759629228416182,1.4998641274139052e-06,0.9123981773382102,0.4696132912646623
P01703,"Murguía Gutiérrez, María Guadalupe",PAN,O12,2,0.6237248012333616,0.010178566964274601,0.9123981773382102,0.4696132912646623
P01704,"Aceves del Olmo, Carlos Humberto",PRI,O15,2,0.40956257884905367,4.063674447944155e-05,0.9556839908588937,0.4718876604060948
P01705,"Anaya Mota, Claudia Edith",PRI,O15,2,0.613197438654923,0.007430518078960241,0.9556839908588937,0.4718876604060948
P01706,"Murat Hinojosa, Eduardo Enrique",PVEM,O13,2,0.30964328292164817,3.144133208118739e-06,0.964047693959322,0.49056771397552124
P01707,"García Hernández, Gabriel",MORENA,O11,2,0.42173638119042933,0.00032472426637108966,0.9842419234020032,0.48109562105233705
P01708,"Quiñonez Ruiz, Juan",MC,O16,2,0.37300051749242896,1.8440218016421197e-05,0.9741783347043201,0.47672612796866437
P01709,"Sánchez Cordero Dávila, Olga María del Carmen",MORENA,O11,2,0.43316150634329575,0.00017034651051784033,0.9842419234020032,0.48109562105233705
P01710,"Castañón, Noé",MC,O16,2,0.4858609998018452,0.0010506066891801727,0.9741783347043201,0.47672612796866437
P01712,"Bours Griffith, Arturo",MORENA,O11,2,0.42522699387806623,5.2208721630741286e-05,0.9842419234020032,0.48109562105233705
P01714,"Peña Villa, José Alejandro",MORENA,O11,2,0.4656137098770955,0.00032954535553960334,0.9842419234020032,0.48109562105233705
P01715,"Rodríguez Ramírez, Jesusa",MORENA,O11,2,0.3698834124818008,1.9178724007369612e-05,0.9842419234020032,0.48109562105233705
P01716,"Sánchez Hernández, Gloria",MORENA,O11,2,0.4380706426660082,7.49220494766371e-05,0.9842419234020032,0.48109562105233705
P01717,"Guerrero Sánchez, Martha",MORENA,O11,2,0.43682565209468155,7.357082249896992e-05,0.9842419234020032,0.48109562105233705
P01718,"Haces Barba, Pedro",MORENA,O11,2,0.35037721797959676,0.00012581135871604727,0.9842419234020032,0.48109562105233705
P01719,"Jiménez Yáñez, Juan José",MORENA,O11,2,0.32521372841913054,4.153856126318051e-06,0.9842419234020032,0.48109562105233705
P01720,"Peralta Suárez, Ovidio Salvador",MORENA,O11,2,0.43361266772852675,7.01800265020127e-05,0.9842419234020032,0.48109562105233705
P01721,"Velázquez Meza, Ricardo",MORENA,O11,2,0.45074034918224587,0.0002718287479269984,0.9842419234020032,0.48109562105233705
P01722,"Novelo Osuna, Gerardo",MORENA,O11,2,0.39457313541694033,2.9020902020719806e-05,0.9842419234020032,0.48109562105233705
P01724,"Rodríguez Domínguez, Martha María",PAN,O12,2,0.3140699063324769,1.2128835522682455e-05,0.9123981773382102,0.4696132912646623
P01726,"Maceda Luna, Omar Obed",PRD,O18,2,0.3724861371857142,2.9672002536819482e-05,0.9059929067141574,0.49530642013191845
P01727,"González González, María Merced",MORENA,O11,2,0.4818491702792539,0.00033149150177799166,0.9842419234020032,0.48109562105233705
P01728,"Moya Clemente, Roberto Juan",PAN,O12,2,0.40958850343278413,4.9505401654919395e-05,0.9123981773382102,0.4696132912646623
P01729,"Encinas Meneses, Jesús",MORENA,O11,2,0.33517439912239255,1.6009171328591185e-05,0.9842419234020032,0.48109562105233705
P01730,"Molina Ramírez, Joel",MORENA,O11,2,0.3149908456065584,2.3869362240045482e-06,0.9842419234020032,0.48109562105233705
P01732,"Lucero Olivas, Miguel Ángel",PT,O14,2,0.42247083744344893,0.0003835619732886576,0.934364852785745,0.47541593044951413
P01733,"Dip. Almazán Burgos, Karla Yuritzi",MORENA,O11,2,0.2185387451070972,0.00010615452405783033,0.9842419234020032,0.48109562105233705
P01734,"Dip. Bonifaz Moedano, Raúl Eduardo",MORENA,O11,2,0.19170321970718723,0.00019968904119208004,0.9842419234020032,0.48109562105233705
P01735,"Dip. Bravo Padilla, Itzcóatl Tonatiuh",MC,O16,2,0.15101094874332055,7.161565671327303e-06,0.9741783347043201,0.47672612796866437
P01736,"Dip. Clouthier Carrillo, Tatiana",MORENA,O11,2,0.12657056230059377,3.483500784626672e-06,0.9842419234020032,0.48109562105233705
P01737,"Dip. Delgado Carrillo, Mario",MORENA,O11,2,0.16461956121916516,3.980765139533209e-05,0.9842419234020032,0.48109562105233705
P01738,"Dip. Muñoz Ledo, Porfirio",MORENA,O11,2,0.1120226145762622,1.4470564763013828e-06,0.9842419234020032,0.48109562105233705
P01739,"Dip. Padierna Luna, Dolores",MORENA,O11,2,0.17780040388969343,4.485355873156015e-05,0.9842419234020032,0.48109562105233705
P01740,"Dip. Palacios Cordero, Lucio Ernesto",MORENA,O11,2,0.1468152186755931,7.161565671327303e-06,0.9842419234020032,0.48109562105233705
P01741,"Dip. Pérez Bernabé, Jaime Humberto",MORENA,O11,2,0.2012912747311734,0.00018298849294361331,0.9842419234020032,0.48109562105233705
P01742,"Dip. Pérez Munguía, Soraya",PRI,O15,2,0.14257161133950516,6.547035938011828e-06,0.9556839908588937,0.4718876604060948
P01743,"Dip. Reyes Montiel, Claudia",PRD,O18,2,0.12362373726357968,3.574615644412794e-06,0.9059929067141574,0.49530642013191845
P01744,"Dip. Rósete, María",PES,O25,2,0.1458417910562749,7.161565671327303e-06,0.9978172535266688,0.49429100003476945
P01745,"Dip. Sánchez Castro, Anita",MORENA,O11,2,0.18947488001567034,0.00013878874370341614,0.9842419234020032,0.48109562105233705
P01746,"Dip. Sandoval Flores, Reginaldo",PT,O14,2,0.3191495376115118,0.0026770406976568896,0.934364852785745,0.47541593044951413
P01747,"Dip. Sauri Riancho, Dulce María",PRI,O15,2,0.20240379155580746,0.00025560295148710336,0.9556839908588937,0.4718876604060948
P01748,"Dip. Vidal Peniche, Jesús Carlos",PVEM,O13,2,0.13441351291361342,3.501678885316841e-06,0.964047693959322,0.49056771397552124
P01749,"Dip. Lixa Abimerhi, Elías",PAN,O12,2,0.13839262952251227,3.765340542674132e-05,0.9123981773382102,0.4696132912646623
P01751,"Dip. Sobrado Rodríguez, Verónica María",PAN,O12,2,0.13326800810136316,4.178544245528431e-06,0.9123981773382102,0.4696132912646623
P01754,"Dip. Juárez Piña, Verónica Beatriz",PRD,O18,2,0.13892493586651067,4.740655003322544e-06,0.9059929067141574,0.49530642013191845
P01755,"Guillen Vicente, Mercedes del Carmen",SG,O19,2,0.24492368013280805,7.39588062475012e-08,0.8444387962968763,0.46232694147305464
P01756,"Dip. Alvarado Moreno, María Guillermina",MORENA,O11,2,0.20974957131751962,0.00019542720541778207,0.9842419234020032,0.48109562105233705
P01758,"Dip. Mata Lozano, Lizbeth",PAN,O12,2,0.1681503709263201,6.273040600226183e-05,0.9123981773382102,0.4696132912646623
P01759,"Dip. Huerta del Río, María de los Ángeles",MORENA,O11,2,0.18568593123574542,0.00019498346897111853,0.9842419234020032,0.48109562105233705
P01760,"Dip. Montalvo Luna, José Luis",PT,O14,2,0.12104205091432073,2.3150055991306256e-06,0.934364852785745,0.47541593044951413
P01763,"Dip. Cayetano García, Rubén",MORENA,O11,2,0.165724512128418,0.00016791788437431912,0.9842419234020032,0.48109562105233705
P01764,"Pérez Astorga, Ernesto",MORENA,O11,2,0.434558238848415,0.00027089842494295083,0.9842419234020032,0.48109562105233705
P01765,"Dip. Exsome Zapata, Ricardo Francisco",MORENA,O11,2,0.12469676520134881,3.896107573778267e-06,0.9842419234020032,0.48109562105233705
P01769,"Moreno Bastida, Ricardo",MORENA,O11,2,0.34637113134646874,1.8049112296516422e-05,0.9842419234020032,0.48109562105233705
P01774,"Dip. Gutiérrez Luna, Sergio Carlos",MORENA,O11,2,0.22436858351920844,0.0010676439666213457,0.9842419234020032,0.48109562105233705
P01778,"Dip. Moreira Valdez, Rubén Ignacio",PRI,O15,0,0.12097321920846459,0.0005674331893862555,0.9556839908588937,0.4718876604060948
P01779,"Dip. Olvera Bautista, Simey",MORENA,O11,2,0.13349821050803737,0.00013375582915069298,0.9842419234020032,0.48109562105233705
P01786,"Dip. Salazar Báez, Josefina",PAN,O12,2,0.08889548432913966,1.1986651775214188e-05,0.9123981773382102,0.4696132912646623
P01787,"Dip. Fernández Noroña, Gerardo",PT,O14,2,0.19519391279896706,0.0002082862381340254,0.934364852785745,0.47541593044951413
P01789,"Dip. Romo Cuéllar, Martha Estela",PAN,O12,2,0.11465488987331665,7.655629556760555e-05,0.9123981773382102,0.4696132912646623
P01790,"Habib Abimerhi, Jorge Alberto",PRI,O15,2,0.28069688181007696,7.080212288971078e-06,0.9556839908588937,0.4718876604060948
P01791,"Rueda Gómez, Concepción",MORENA,O11,2,0.2598678599746294,1.192757722614227e-07,0.9842419234020032,0.48109562105233705
P01793,"Sánchez Arredondo, Nancy Guadalupe",MORENA,O11,2,0.468730810084464,0.0006618154992292048,0.9842419234020032,0.48109562105233705
P01794,"Galarza Villaseñor, José Alberto",MC,O16,2,0.30876432873334164,7.878866416480232e-06,0.9741783347043201,0.47672612796866437
P01807,"Sánchez Sugía, María Celeste",MORENA,O11,2,0.37782212228158246,2.1686114757252965e-05,0.9842419234020032,0.48109562105233705
P01808,"Salazar Sáenz, Francisco Javier",PAN,O12,2,0.3342488943718998,2.8926217358671332e-05,0.9123981773382102,0.4696132912646623
P01809,"Ortíz Salinas, Luis David",MC,O16,2,0.40857079634413873,0.0002556671412038166,0.9741783347043201,0.47672612796866437
P01814,"Olson San Vicente, Carlos Alfredo",SG,O19,2,0.2198172069054804,0.0,0.8444387962968763,0.46232694147305464
P01816,"Botello Montes, José Alfredo",PAN,O12,2,0.3806696708034403,0.00014074048680395157,0.9123981773382102,0.4696132912646623
P01817,"González Delgadillo, Jesús Horacio",PAN,O12,2,0.26886443199540444,1.97397238528183e-06,0.9123981773382102,0.4696132912646623
P01818,"Moo Cahuich, Arturo del Carmen",MORENA,O11,2,0.3909636520512577,3.240969508313187e-05,0.9842419234020032,0.48109562105233705
P01819,"Solórzano Fraga, José Alfonso Pascual",MORENA,O11,2,0.2964310345481443,1.97397238528183e-06,0.9842419234020032,0.48109562105233705
P01820,"Villarreal Zavala, Audelia Esthela",PAN,O12,2,0.2996224716596081,6.427792107006763e-06,0.9123981773382102,0.4696132912646623
P01825,"Pérez Flores, Checo",MORENA,O11,2,0.40884602237596285,4.529914537372612e-05,0.9842419234020032,0.48109562105233705
P01826,"Elenes Angulo, Raúl de Jesús",MORENA,O11,2,0.4077491145875751,4.4269810691991564e-05,0.9842419234020032,0.48109562105233705
P01827,"Galindo Quiñones, Heriberto Manuel",PRI,O15,2,0.2711592265859555,5.740054676116133e-07,0.9556839908588937,0.4718876604060948
P01828,"Herrera Rodríguez, Claudia",PES,O25,2,0.2955715018065323,2.182156138290654e-08,0.9978172535266688,0.49429100003476945
P01829,"Sandoval Urban, Evelia",MORENA,O11,2,0.28906137029928525,5.740054676116133e-07,0.9842419234020032,0.48109562105233705
P01830,"Trejo Pureco, Marco",PRD,O18,2,0.2780561620088095,5.740054676116133e-07,0.9059929067141574,0.49530642013191845
P01831,"Gaitán Díaz, María Graciela",PVEM,O13,2,0.4341151627677181,0.00028208606587436073,0.964047693959322,0.49056771397552124
P01832,"López Hernández, Ruth Alejandra",MC,O16,2,0.35573508020486316,0.00013058445449463962,0.9741783347043201,0.47672612796866437
P01838,"López García, María Marena",MORENA,O11,2,0.2553903876218864,2.0075836472274014e-08,0.9842419234020032,0.48109562105233705
P01839,"Martínez Cárdenas, Laura Susana",PAN,O12,2,0.20389814804736023,2.0075836472274014e-08,0.9123981773382102,0.4696132912646623
P01850,"Dip. Adame Castillo, Marco Antonio",PAN,O12,2,0.07465223910727233,6.303324883508309e-06,0.9123981773382102,0.4696132912646623
P01852,"Dip. Almeida Navarro, María Del Carmen",MORENA,O11,2,0.0957117423228033,2.9003119060042426e-06,0.9842419234020032,0.48109562105233705
P01854,"Dip. González Morales, Hildelisa",PT,O14,2,0.09226808575585742,4.458519518218048e-06,0.934364852785745,0.47541593044951413
P01855,"Dip. Huerta Martínez, Manuel",PT,O14,2,0.0757825861235287,5.555245696542518e-06,0.934364852785745,0.47541593044951413
P01857,"Dip. Medina Pérez, Marco Antonio",MORENA,O11,2,0.09933650307801314,4.458519518218048e-06,0.9842419234020032,0.48109562105233705
P01859,"Dip. Pérez Segura, Laura Imelda",MORENA,O11,2,0.09571174232280329,2.9003119060042426e-06,0.9842419234020032,0.48109562105233705
P01860,"Dip. Teissier Zavala, Adriana Paulina",PES,O25,2,0.10008289716527188,4.109749566445826e-06,0.9978172535266688,0.49429100003476945
P01861,"Dip. Viedma Velázquez, Alejandro",MORENA,O11,2,0.09571174232280329,2.9003119060042426e-06,0.9842419234020032,0.48109562105233705
P01863,"Dip. García Morlan, Dulce Alejandra",PAN,O12,2,0.07967900316113465,5.518991919241826e-06,0.9123981773382102,0.4696132912646623
P01864,"Dip. Gómez Ventura, Manuel",MORENA,O11,2,0.09538292443191575,3.674186553951564e-06,0.9842419234020032,0.48109562105233705
P01865,"Dip. Loya Hernández, Fabiola Raquel Guadalupe",MC,O16,2,0.084541190529775,4.884591327493131e-06,0.9741783347043201,0.47672612796866437
P01866,"Dip. Rodríguez Mier Y Terán, Mariana",PRI,O15,2,0.07262416249122929,5.3970872278518245e-06,0.9556839908588937,0.4718876604060948
P01870,"Cervantes Rojas, Elí César Eduardo",MORENA,O11,2,0.354068659152154,1.5605506575040254e-05,0.9842419234020032,0.48109562105233705
P01871,"Cravioto Romero, César Arnulfo",MORENA,O11,2,0.4307617828339404,0.0006443153882211852,0.9842419234020032,0.48109562105233705
P01885,"Espino de la Peña, Rafael",MORENA,O11,2,0.3909830170875554,0.00011987706172823368,0.9842419234020032,0.48109562105233705
P01886,"Rojas Loreto, Estrella",PAN,O12,2,0.3500555438440053,1.3731280058869893e-05,0.9123981773382102,0.4696132912646623
P02377,"Vázquez Saut, Judith Fabiola",PAN,O12,2,0.3402251782440519,4.8547796134836365e-06,0.9123981773382102,0.4696132912646623
P02381,"Gómez Hernández, Adolfo",MORENA,O11,2,0.368633506826738,2.2741299466909652e-05,0.9842419234020032,0.48109562105233705
P02382,"Jiménez Arteaga, Rosa Elena",MORENA,O11,2,0.3673246855242961,2.2741299466909652e-05,0.9842419234020032,0.48109562105233705
P02383,"López Vargas, Faustino",MORENA,O11,2,0.32164981239513085,1.267433652439118e-06,0.9842419234020032,0.48109562105233705
P02384,"Rojas Mancera, Navor Alberto",MORENA,O11,2,0.3817102544358661,0.0001236860413678623,0.9842419234020032,0.48109562105233705
P02387,"López Gómez, Gabriela",MORENA,O11,2,0.3571405973014239,9.427269380033998e-05,0.9842419234020032,0.48109562105233705
P02388,"Márquez Valdivia, Rogelio",MORENA,O11,2,0.2978508063162925,1.7407929397207741e-07,0.9842419234020032,0.48109562105233705
P02389,"Jurado Valadez, Adriana Guadalupe",SG,O19,2,0.31331901013179625,6.061928646562185e-06,0.8444387962968763,0.46232694147305464
P02391,"Larios Esparza, Juan Francisco",PAN,O12,2,0.30904294977104574,5.761386245477703e-06,0.9123981773382102,0.4696132912646623
P02392,"Montero Cuellar, Mónica",MORENA,O11,2,0.26614894885890106,2.1957946141549707e-08,0.9842419234020032,0.48109562105233705
P02395,"Dip. Godoy Rangel, Leonel",MORENA,O11,0,0.19196332159386637,0.0007151997937729017,0.9842419234020032,0.48109562105233705
P02399,"Dip. Medina Filigrana, Marcos Rosendo",MORENA,O11,2,0.12528446376540428,1.4628891291445802e-05,0.9842419234020032,0.48109562105233705
P02400,"Dip. Polevnsky Gurwitz, Yeidckol",MORENA,O11,2,0.1050915042439612,3.004636364877778e-06,0.9842419234020032,0.48109562105233705
P02414,"Flores Hurtado, Reyes",MORENA,O11,2,0.352329741839573,0.00011182685133368791,0.9842419234020032,0.48109562105233705
P02415,"Gómez Leal, José Ramón",MORENA,O11,0,0.5786988668276227,0.004868409994245484,0.9842419234020032,0.48109562105233705
P02419,"Viveros Chazaro, Tanya Carola",MORENA,O11,2,0.15195584756996575,0.0,0.9842419234020032,0.48109562105233705
P02422,"Dip. Bernal Bolnik, Sue Ellen",PRI,O15,2,0.10574301923546295,1.2239755587099393e-05,0.9556839908588937,0.4718876604060948
P02427,"Dip. Girón Hernández, Olimpia Tamara",MORENA,O11,2,0.06923761960712403,1.0628895435179084e-06,0.9842419234020032,0.48109562105233705
P02429,"Dip. Márquez Alkadef Cortés, Cecilia",MORENA,O11,2,0.06923761960712403,1.0628895435179084e-06,0.9842419234020032,0.48109562105233705
P02433,"Dip. Robles Gómez, Manuel Alejandro",MORENA,O11,2,0.06923761960712403,1.0628895435179084e-06,0.9842419234020032,0.48109562105233705
P02447,"Rojas Díaz Durán, Alejandro",MORENA,O11,2,0.2836538651353482,4.5340082786764304e-08,0.9842419234020032,0.48109562105233705
